resource1,resource2,resource3,duration,label
2,2,1,3,task1
2,3,2,3,task2
2,1,3,3,task3
1,2,2,1,task4
3,2,1,1,task5
2,2,2,3,task6
3,3,2,2,task7
3,2,3,3,task8
3,1,1,3,task9
3,1,3,2,task10
1,3,1,2,task11
1,1,2,1,task12
1,3,1,1,task13
3,2,2,3,task14
1,1,3,1,task15
2,2,3,1,task16
1,1,2,2,task17
2,3,1,3,task18
1,1,1,3,task19
2,1,1,1,task20
2,2,3,1,task21
1,1,2,2,task22
1,3,1,3,task23
1,3,2,1,task24
1,3,2,3,task25
2,3,2,2,task26
3,2,1,3,task27
2,2,2,2,task28
3,1,2,1,task29
1,1,1,2,task30
6,2,1,3,task31
6,1,3,1,task32
8,1,2,1,task33
6,2,3,2,task34
6,2,2,2,task35
6,3,3,2,task36
7,1,1,3,task37
6,1,2,1,task38
8,1,3,2,task39
8,3,1,2,task40
7,3,2,3,task41
8,3,3,3,task42
8,1,1,2,task43
8,1,2,1,task44
8,1,2,3,task45
7,1,3,1,task46
8,2,3,2,task47
8,1,3,1,task48
8,1,2,1,task49
6,2,2,2,task50
6,2,3,2,task51
7,2,1,3,task52
7,1,2,3,task53
6,1,2,2,task54
6,1,2,3,task55
6,3,1,1,task56
7,1,2,1,task57
7,2,1,2,task58
8,2,1,2,task59
8,2,3,3,task60
7,3,2,1,task61
8,3,1,1,task62
7,1,1,2,task63
6,1,2,2,task64
6,2,1,2,task65
6,3,2,1,task66
6,1,2,2,task67
7,3,1,2,task68
7,1,3,3,task69
8,3,1,2,task70
8,3,3,2,task71
7,1,1,2,task72
6,3,1,1,task73
6,1,2,2,task74
6,3,2,3,task75
6,1,2,1,task76
8,3,2,3,task77
7,3,1,2,task78
6,2,2,1,task79
6,1,1,3,task80
6,1,1,3,task81
7,1,3,3,task82
8,3,3,2,task83
7,3,3,3,task84
6,1,1,1,task85
7,1,1,1,task86
6,1,2,1,task87
7,1,2,3,task88
7,1,3,3,task89
7,3,2,2,task90
6,2,3,3,task91
7,1,2,3,task92
7,3,2,3,task93
8,2,1,2,task94
7,3,2,2,task95
6,1,1,1,task96
6,3,3,3,task97
8,2,1,3,task98
6,3,2,1,task99
6,3,3,1,task100
6,2,2,1,task101
7,2,3,1,task102
6,1,2,1,task103
6,1,3,3,task104
7,3,3,2,task105
7,1,2,3,task106
8,1,3,3,task107
7,2,3,1,task108
7,2,1,3,task109
8,1,2,3,task110
8,3,2,3,task111
6,1,2,2,task112
7,1,3,2,task113
6,1,2,2,task114
7,3,3,3,task115
8,2,3,3,task116
6,2,1,1,task117
6,1,1,2,task118
6,3,3,1,task119
6,1,3,1,task120
8,2,2,3,task121
8,2,2,2,task122
7,2,1,3,task123
7,3,1,2,task124
7,1,1,3,task125
8,3,1,2,task126
7,3,1,1,task127
8,2,2,3,task128
7,1,3,3,task129
8,2,1,1,task130
3,7,1,1,task131
2,8,3,3,task132
3,6,2,1,task133
2,8,2,2,task134
2,8,3,3,task135
2,6,3,1,task136
3,8,1,2,task137
1,7,2,2,task138
3,6,1,2,task139
2,6,1,3,task140
3,8,2,3,task141
2,8,1,3,task142
1,7,2,3,task143
1,7,1,2,task144
2,7,3,3,task145
1,6,1,3,task146
3,8,2,3,task147
3,8,2,3,task148
2,7,3,3,task149
2,8,2,3,task150
1,6,1,3,task151
2,6,2,3,task152
3,8,3,3,task153
2,8,2,2,task154
3,8,3,3,task155
3,7,2,3,task156
2,6,2,1,task157
3,6,2,2,task158
1,6,2,3,task159
1,6,2,3,task160
1,6,3,2,task161
2,6,1,3,task162
2,7,1,3,task163
3,7,3,3,task164
3,6,1,3,task165
3,7,2,3,task166
1,6,1,3,task167
1,6,1,3,task168
2,6,2,3,task169
2,6,2,2,task170
3,7,1,1,task171
2,6,2,1,task172
2,6,3,1,task173
1,7,2,1,task174
3,8,1,1,task175
1,7,1,1,task176
2,8,2,2,task177
2,6,1,1,task178
3,7,2,3,task179
1,8,3,1,task180
2,8,1,3,task181
2,7,3,3,task182
1,8,1,2,task183
2,6,3,1,task184
1,8,1,1,task185
1,6,3,1,task186
1,7,1,3,task187
3,7,2,3,task188
3,6,2,1,task189
3,7,3,2,task190
2,7,2,2,task191
1,7,1,2,task192
3,6,3,1,task193
3,7,1,3,task194
1,8,3,1,task195
3,8,2,1,task196
1,6,3,2,task197
2,6,1,1,task198
1,6,3,3,task199
3,8,2,3,task200
1,6,3,1,task201
1,8,2,2,task202
1,6,1,2,task203
3,6,3,2,task204
1,6,2,3,task205
2,6,2,3,task206
1,6,3,3,task207
3,6,2,3,task208
3,7,3,1,task209
2,7,1,3,task210
1,7,3,2,task211
1,6,1,3,task212
2,6,2,1,task213
3,7,1,1,task214
1,7,1,3,task215
2,6,1,1,task216
3,6,3,2,task217
3,8,1,1,task218
2,8,1,1,task219
1,8,1,1,task220
2,8,3,3,task221
2,7,1,1,task222
1,6,2,3,task223
1,7,3,3,task224
3,6,2,1,task225
3,8,3,1,task226
3,6,3,3,task227
3,7,2,1,task228
2,6,1,1,task229
2,8,2,1,task230
2,2,6,2,task231
1,2,7,2,task232
1,2,7,1,task233
1,2,7,1,task234
3,1,8,2,task235
2,3,8,3,task236
1,1,8,1,task237
3,2,6,3,task238
2,2,6,2,task239
2,1,6,3,task240
2,2,8,1,task241
2,3,6,1,task242
2,2,8,1,task243
3,1,7,3,task244
3,1,6,1,task245
1,1,6,1,task246
3,3,7,1,task247
2,1,6,1,task248
2,3,6,2,task249
1,3,7,3,task250
3,2,8,1,task251
2,1,8,1,task252
3,3,7,2,task253
3,3,8,3,task254
3,1,6,2,task255
3,1,7,1,task256
1,2,8,1,task257
2,3,8,1,task258
1,3,7,1,task259
3,3,6,2,task260
3,2,8,2,task261
1,3,6,2,task262
1,1,7,1,task263
2,2,7,3,task264
2,2,7,1,task265
1,1,7,1,task266
3,1,8,1,task267
2,2,7,3,task268
3,1,6,3,task269
2,1,8,2,task270
3,3,6,1,task271
1,2,7,3,task272
1,1,6,1,task273
1,3,7,1,task274
2,3,7,3,task275
1,1,8,2,task276
1,1,8,2,task277
2,2,8,2,task278
3,2,8,1,task279
3,3,8,3,task280
1,1,8,3,task281
3,2,7,2,task282
2,1,8,2,task283
1,3,7,3,task284
1,1,6,3,task285
2,2,6,3,task286
1,3,8,2,task287
3,1,7,1,task288
3,1,8,2,task289
1,3,8,3,task290
3,2,6,3,task291
3,1,7,2,task292
1,1,6,1,task293
1,2,6,3,task294
1,2,6,1,task295
2,3,6,2,task296
2,1,8,1,task297
3,3,6,1,task298
2,1,6,3,task299
3,2,7,2,task300
2,1,7,3,task301
3,3,8,1,task302
3,2,8,3,task303
2,3,6,3,task304
3,3,7,3,task305
2,2,6,2,task306
1,2,7,3,task307
2,1,7,3,task308
1,2,8,3,task309
1,2,7,3,task310
1,3,8,3,task311
3,3,8,1,task312
3,1,6,3,task313
2,2,7,2,task314
2,3,7,3,task315
3,1,7,3,task316
1,3,7,1,task317
3,3,6,2,task318
3,1,6,3,task319
2,1,6,2,task320
2,1,8,1,task321
3,3,8,2,task322
3,2,7,3,task323
3,3,7,3,task324
1,1,8,1,task325
1,2,8,1,task326
2,2,6,3,task327
3,2,6,3,task328
1,3,8,3,task329
2,1,8,3,task330
6,6,7,8,task331
6,7,8,6,task332
8,8,7,7,task333
6,8,8,7,task334
6,7,6,7,task335
6,6,8,8,task336
8,6,6,6,task337
7,7,7,7,task338
7,7,7,8,task339
7,8,8,6,task340
6,8,6,6,task341
8,7,6,8,task342
7,8,6,8,task343
8,8,7,6,task344
7,7,7,8,task345
6,7,6,8,task346
6,8,6,6,task347
7,7,6,7,task348
6,8,8,7,task349
7,7,8,6,task350
8,8,7,8,task351
8,6,7,6,task352
7,6,7,6,task353
6,8,7,7,task354
7,8,7,8,task355
8,6,8,7,task356
7,6,7,6,task357
8,8,6,8,task358
7,7,6,6,task359
6,6,6,8,task360
7,6,6,6,task361
8,8,7,7,task362
6,8,8,7,task363
7,8,8,7,task364
7,8,8,8,task365
8,7,7,7,task366
7,8,6,7,task367
8,6,7,8,task368
7,7,8,8,task369
6,7,7,6,task370
6,8,8,6,task371
6,7,7,6,task372
7,8,6,8,task373
7,6,7,8,task374
6,8,6,8,task375
6,8,8,7,task376
8,7,6,7,task377
8,6,8,6,task378
8,7,6,8,task379
6,7,7,6,task380
7,7,7,8,task381
7,8,8,6,task382
7,8,8,7,task383
8,8,7,7,task384
6,8,8,6,task385
6,7,6,7,task386
8,6,7,7,task387
6,6,8,8,task388
8,6,8,8,task389
6,6,7,6,task390
6,8,7,7,task391
8,6,7,8,task392
8,7,8,6,task393
8,6,6,7,task394
6,6,8,8,task395
6,7,6,8,task396
6,6,7,8,task397
8,6,8,7,task398
6,7,8,6,task399
7,8,7,8,task400
7,7,6,8,task401
8,7,6,7,task402
6,7,7,6,task403
7,8,8,6,task404
6,8,7,7,task405
8,8,7,8,task406
6,6,6,6,task407
8,6,6,6,task408
7,6,8,8,task409
6,6,6,8,task410
8,6,7,8,task411
8,8,8,6,task412
8,7,6,7,task413
6,8,8,8,task414
8,6,8,6,task415
8,8,7,6,task416
7,6,8,8,task417
7,8,6,6,task418
8,6,7,7,task419
8,8,7,8,task420
7,7,7,8,task421
8,8,8,7,task422
7,8,8,8,task423
8,7,8,8,task424
7,8,7,8,task425
8,6,7,6,task426
8,8,6,7,task427
8,7,7,8,task428
7,8,7,8,task429
6,7,8,6,task430
